KEY,"Thai"
CREATURE_NAME_31103,"หัวหน้าจอมเวทย์ยักษ์น้ำแข็ง"
CREATURE_NAME_31004,"นักรบยักษ์น้ำแข็ง"
CREATURE_NAME_5501,"เมาท์เท่น ฟอร์เทรส"
CREATURE_DESC_5501,"มรดกอาณาจักรเวทย์มนต์โบราณ"
CREATURE_NAME_5502,"Mountain Fortress"
CREATURE_NAME_55099,"Mountain Fortress"
CREATURE_DESC_5502,"ผู้ครองนครใต้บาดาล"
CREATURE_DESC_55099,"ผู้ครองนครใต้บาดาล"
CREATURE_NAME_55021,"ผีนางไม้"
CREATURE_NAME_5503,"Xanadus"
CREATURE_DESC_5503,"เทพธิดาแห่งอเวจี"
CREATURE_NAME_55031,"หินคำสาปอเวจี"
CREATURE_NAME_55032,"หินวิญญาณอเวจี"
CREATURE_NAME_8501,"Mountain Fortress"
CREATURE_NAME_3412,"คริสตัลน้ำแข็ง"
CREATURE_NAME_30007,"ผู้รับใช้ยกกระเป๋าแห่งทอง"
CREATURE_DESC_30007,"คลังสมบัติ"
NPC_ARENASHOP_WELCOME01,"ที่นี่คือร้านค้าอารีน่า เจ้า\nสามารถใช้แต้มเกียรติยศ\nซื้อสินค้าที่นี่ได้!"
NPC_ARENASHOP_WELCOME02,"ยินดีต้อนรับ \n จะซื้ออะไรไปดีล่ะ?"
NPC_ARENASHOP_WELCOME03,"ยินดีต้อนรับสู้ร้านค้าอารีน่า\n เรามีไอเทมดีๆเยอะเลย!"
NPC_ARENASHOP_BUY01,"ขอบคุณนะ \nต้องการอะไรเพิ่มอีกไหม?"
NPC_ARENASHOP_BUY02,"ไม่ต้องรู้สึกผิดไปหรอก\n อย่างน้อยของที่นี่\nก็ไม่มีของโจร ฮ่าๆๆ!"
NPC_ARENASHOP_TOUCH01,"เอาน่า \nใจหน่อยแล้วซื้อเลย!"
NPC_ARENASHOP_TOUCH02,"ข้าจะลดราคาให้นะ \nเพราะงั้นซื้อเลย!"
NPC_ARENASHOP_TOUCH03,"นี่! หยุดมองมาที่ข้าได้แล้ว\n มองไปที่สินค้าโน่น!"
NPC_ARENASHOP_TOUCH04,"บางครั้งข้าก็อยาก\nออกไปผจญภัยบ้าง ฮ่าๆๆ!"
NPC_NORMALSHOP_WELCOME01,"ยินดีต้อนรับสู่ร้านค้าของ\nเมย์ เรามีแต่ของดีราคาถูก~"
NPC_NORMALSHOP_WELCOME02,"ร้านค้าของเมย์เอง!\nเดินดูรอบๆสิจ้ะ~"
NPC_NORMALSHOP_WELCOME03,"ยินดีต้อนรับ\n เรามีสินค้าที่ดีมากมาย~"
NPC_NORMALSHOP_BUY01,"ขอบคุณที่แวะมาช๊อปปิ้ง!"
NPC_NORMALSHOP_BUY02,"ขอบคุณ! \nเจ้าต้องการอะไรเพิ่มอีกไหม?"
NPC_NORMALSHOP_TOUCH01,"ไม่ไม่ไม่\n มองที่ไอเทมเลย!"
NPC_NORMALSHOP_TOUCH02,"อืม...ข้าเขินนะ\nเจ้าจ้องข้าแบบนี้"
NPC_NORMALSHOP_TOUCH03,"เจ้ามองหาอะไรเนี่ย! เดี๊ยะ"
NPC_NORMALSHOP_TOUCH04,"เจ้าซื้อข้าไม่ได้\n แต่เจ้าซื้อของได้นะ"
NPC_NORMALSHOP_TOUCH05,"ไม่ ไม่! \nมองที่ไอเทม ไม่ใช่ข้า!"
NPC_NORMALSHOP_TOUCH06,"…..นอกปราสาทน่ากลัว\n แต่บางครั้งก็…"
NPC_NORMALSHOP_RECRUIT01,"แฮ่ๆ ขอบคุณนะ~"
NPC_NORMALSHOP_RECRUIT02,"ว้าว~สวยมากเลย~"
NPC_NORMALSHOP_RECRUIT03,"ว้าว! เหมาะกับข้ามากเลย! ขอบคุณ"
NPC_NORMALSHOP_RECRUIT04,"ว้า~ เพิ่งเคยเห็นของสวยๆแบบนี้เลย~! ไซส์ก็พอดี!!"
NPC_ARENASHOP_RECRUIT01,"ของขวัญน่ะ ความรู้สึกสำคัญกว่าราคานะ!"
NPC_ARENASHOP_RECRUIT02,"เอ๋? ให้ข้าหรอ? แหะๆ ขอบใจนะ!"
NPC_ARENASHOP_RECRUIT03,"ว้าว! นี่น่ะ~ให้ข้าจริงๆหรอ!"
NPC_ARENASHOP_RECRUIT04,"ห่ะะะ!? จะให้สิ่งนี้กับข้าจริงๆน่ะหรอ!?"
NPC_BOOKSHOP_WELCOME01,"กำลังมองหาสติปัญญา\nและความรู้หรอ?\n งั้นเจ้าก็มาที่ที่ถูกแล้ว"
NPC_BOOKSHOP_WELCOME02,"อย่าขี้เกียจ\nในการหาความรู้ใหม่ๆ"
NPC_BOOKSHOP_WELCOME03,"เข้าใจประสบการณ์ของ\nบรรพบุรุษผ่านร่างกาย\nและจิตใจของเจ้า"
NPC_BOOKSHOP_BUY01,"ฮ่าๆๆ ตัวเลือกที่ดี"
NPC_BOOKSHOP_BUY02,"โฮ่ๆๆ ความใฝ่รู้ของเจ้า\nช่างยอดเยี่ยมมาก"
NPC_BOOKSHOP_TOUCH01,"ไม่มีประโยชน์ที่จะมาสนใจข้า"
NPC_BOOKSHOP_TOUCH02,"เจ้าไม่ได้มองหาความรู้อยู่เหรอ? อ่านหนังสือสิ"
NPC_BOOKSHOP_TOUCH03,"ฮืม ข้าไม่ใช่\nนางฟ้าแห่งความรู้ \nข้าบอกเจ้าไปกี่ครั้งแล้ว?"
NPC_BOOKSHOP_TOUCH04,"อย่าทำเป็นโง่ \nข้าหนักใจเหลือเกิน"
NPC_BOOKSHOP_TOUCH05,"เห็นข้าเป็นหนังสือหรอ? \nอย่ามาทำตัวแบบนี้นะ"
NPC_BOOKSHOP_TOUCH06,"ข้าต้องการรวบรวม\nความรู้ให้มากขึ้น….ทำไงดีนะ"
NPC_GOBLINSHOP_WELCOME01,"ยินดีต้อนรับสู่ สปากี้ \nอาวุธโบราณ! \nฮี่ฮี่ฮี่ฮี่ มองหาอะไรอยู่เหรอ?"
NPC_GOBLINSHOP_WELCOME02,"สปากี้ ขายสินค้าดีๆ! \nจนเจ้าต้องซื้อ!"
NPC_GOBLINSHOP_WELCOME03,"สปากี้วันนี้ก็มีสินค้าดีๆ! \nจนจ้าต้องซื้ออีก!"
NPC_GOBLINSHOP_BUY01,"ฮี่ฮี่ฮี่ ขอบคุณที่ซื้อสินค้า!"
NPC_GOBLINSHOP_BUY02,"ฮี่ฮี่ฮี่ เจ้าซื้อเราก็แฮปปี้!"
NPC_GOBLINSHOP_TOUCH01,"สปากี้ไม่ได้ขาย!"
NPC_GOBLINSHOP_TOUCH02,"สปากี้ไม่ได้ขายตอนนี้!"
NPC_GOBLINSHOP_TOUCH03,"สปากี้รักอิสระ! \nสปากี้ไม่ได้ขายให้เจ้า!"
NPC_GOBLINSHOP_TOUCH04,"ว่าสปากี้ทำไม? \nออกไปเลยถ้าไม่ซื้อ!"
NPC_GOBLINSHOP_TOUCH05,"สปากี้ไม่ชอบโดนว่า! \nสปากี้ช๊อบชอบคนซื้อ!"
NPC_GOBLINSHOP_TOUCH06,"อย่ามาว่าสปากี้นะ! สปากี้จะไปที่อื่นแล้ว! สปากี้จะไปหาสมบัติ!"
NPC_SOULGEMSHOP_WELCOME01,"ยินดีที่ได้รู้จัก \nข้าชื่อ ทาลิช่า"
NPC_SOULGEMSHOP_WELCOME02,"ยินดีต้อนรับ \nวันนี้รับอะไรดี?"
NPC_SOULGEMSHOP_WELCOME03,"ยินดีต้อนรับ \nให้ข้าเดาไหมว่าเจ้า\nอยากได้อะไร หุหุ"
NPC_SOULGEMSHOP_WELCOME04,"ยินดีต้อนรับ ท่านผู้มีเกียรติ"
NPC_SOULGEMSHOP_WELCOME05,"ดีใจที่ี่ได้เจอนะ วันนี้ก็เป็นวันดีดีใช่มั้ยคะ?"
