KEY,"Vietnamese"
NPC_NORMALSHOP_BUY02,"Cám ơn quý khách. Quý khách có cần thêm gì nữa không?"
NPC_NORMALSHOP_TOUCH01,"Không, không. Xin hãy nhìn vào vật phẩm!"
NPC_NORMALSHOP_TOUCH02,"Ừm, quý khách cứ nhìn chằm chằm làm tôi xấu hổ quá."
NPC_NORMALSHOP_TOUCH03,"Ơ quý khách đang nhìn gì vậy! ... Hức."
NPC_NORMALSHOP_TOUCH04,"Quý khách không thể mua tôi được, xin mời quý khách xem vật phẩm!"
NPC_NORMALSHOP_TOUCH05,"A đã bảo là không được mà! Đừng nhìn tôi mà hãy nhìn vào vật phẩm ấy!"
NPC_NORMALSHOP_TOUCH06,"... Bên ngoài lâu đài rất đáng sợ, nhưng đôi khi..."
NPC_NORMALSHOP_RECRUIT01,"Hihi cảm ơn nha~"
NPC_NORMALSHOP_RECRUIT02,"Ồ~ đẹp thật đấy~"
NPC_NORMALSHOP_RECRUIT03,"Woah! Hợp với tôi ghê! Xin cảm ơn."
NPC_NORMALSHOP_RECRUIT04,"Oa~ lần đầu tôi thấy món đồ đẹp thế này đấy~! Cỡ cũng vừa y luôn!!"
NPC_ARENASHOP_RECRUIT01,"Quan trọng ở tấm lòng, cần gì đắt rẻ!"
NPC_ARENASHOP_RECRUIT02,"Huh? Cho tôi hả? Haha, Cám ơn!"
NPC_ARENASHOP_RECRUIT03,"Wow! Thật là cho tôi??"
NPC_ARENASHOP_RECRUIT04,"Giiiiiiiiì? Thực sự là cái này giành cho tôi ư ???"
NPC_BOOKSHOP_WELCOME01,"Quý khách đang tìm kiếm sự thông thái và tri thức? Vậy thì quý đã đến đúng nơi rồi đấy."
NPC_BOOKSHOP_WELCOME02,"Đừng quên tìm kiếm tri thức nhé."
NPC_BOOKSHOP_WELCOME03,"Hãy học hiểu kinh nghiệm của tổ tiên chúng tôi bằng cơ thể và trí tuệ của bạn."
NPC_BOOKSHOP_BUY01,"Hahaha. Lựa chọn tốt lắm."
NPC_BOOKSHOP_BUY02,"Hôhôhô! Đam mê dành cho tri thức của bạn thật đáng khen."
NPC_BOOKSHOP_TOUCH01,"Để ý đến tôi cũng chằng có tác dụng gì đâu."
NPC_BOOKSHOP_TOUCH02,"Không phải quý khách đang đi tìm tri thức sao? Hãy đọc một quyển sách đi."
NPC_BOOKSHOP_TOUCH03,"Hừ! Tôi không phải là một nàng tiên tri thức. Tôi phải nói với quý khách bao nhiêu lần nữa đây?"
NPC_BOOKSHOP_TOUCH04,"Hãy ngưng làm trò dại dột. Tôi không thể nhịn được việc khóc than đâu."
NPC_BOOKSHOP_TOUCH05,"Trông tôi giống một quyển sách sao? Đừng làm trò ngốc thế."
NPC_BOOKSHOP_TOUCH06,"Tôi muốn thu thập thêm kiến ​​thức. Tôi nên làm gì?"
NPC_GOBLINSHOP_WELCOME01,"Chào mừng quý khách đến với toa xe cổ của Spacky! Hehehehe. Quý khách đang tìm gì chăng?"
NPC_GOBLINSHOP_WELCOME02,"Spacky bán hàng tốt đấy! Quý khách hãy mua đi!"
NPC_GOBLINSHOP_WELCOME03,"Hôm nay, Spacky cũng có hàng tốt đấy! Quý khách cũng mua đi!"
NPC_GOBLINSHOP_BUY01,"Hehhe. Cảm ơn quý khách đã mua hàng!"
NPC_GOBLINSHOP_BUY02,"Hehehe. Quý khách mua đi! Spacky vui lắm!"
NPC_GOBLINSHOP_TOUCH01,"Spacky không phải để bán!"
NPC_GOBLINSHOP_TOUCH02,"Spacky không bán!"
NPC_GOBLINSHOP_TOUCH03,"Spacky miễn phí! Spacky không bán cho quý khách!"
NPC_GOBLINSHOP_TOUCH04,"Sao cứ chọc Spacky thế? Xin mời đi cho nếu quý khách không mua!"
NPC_GOBLINSHOP_TOUCH05,"Spacky không thích chọc! Spacky thích người ta cho tiền cơ!"
NPC_GOBLINSHOP_TOUCH06,"Đừng chọc Spacky! Spacky đi chỗ khác đây! Spacky đi tìm kho báu đây!"
NPC_SOULGEMSHOP_WELCOME01,"Rất hân hạn được gặp quý khách. Tôi là Talisha."
NPC_SOULGEMSHOP_WELCOME02,"Chào mừng quý khách. Quý khách đang tìm gì hôm nay vậy?"
NPC_SOULGEMSHOP_WELCOME03,"Chào mừng quý khách. Liệu tôi có nên đoán xem quý khách đang tìm gì không nhỉ? Huhu."
NPC_SOULGEMSHOP_WELCOME04,"Mời vào, người anh em."
NPC_SOULGEMSHOP_WELCOME05,"Hân hạnh được gặp bạn, hôm nay có gì vui không?"
NPC_SOULGEMSHOP_WELCOME06,"Xin chào, tôi là người trong hội tổ chức lễ hội này!"
NPC_SOULGEMSHOP_BUY01,"Cảm ơn quý khách đã mua hàng, Ngài Chiến binh."
NPC_SOULGEMSHOP_BUY02,"Như thường lệ, cảm ơn quý khách đã mua của cửa hàng chúng tôi. Huhuhu."
NPC_SOULGEMSHOP_BUY03,"Chỉ cần chừng này thôi? Không cần gì thêm ư?"
NPC_SOULGEMSHOP_BUY04,"Haha, cám ơn nhiều."
NPC_SOULGEMSHOP_TOUCH01,"Ôi chúa tôi, quý khách muốn tôi ư? Huhuhu."
NPC_SOULGEMSHOP_TOUCH02,"Tôi thú vị (tới mức đó) sao? Huhuhu."
NPC_SOULGEMSHOP_TOUCH03,"Ôi chúa tôi, quý khách thật là có con mắt tinh tường. Huhuhu."
NPC_SOULGEMSHOP_TOUCH04,"Nghe có vẻ quý khách muốn tôi, đúng không? Đùa thôi. Huhuhu."
NPC_SOULGEMSHOP_TOUCH05,"Ý quý khách là tôi nhìn khả nghi sao? Ôi chúa tôi, không. Huhuhu."
NPC_SOULGEMSHOP_TOUCH06,"Tôi phải làm gì đây... Ôi chúa tôi, đó không phải là về quý khách. Huhuhu."
NPC_SOULGEMSHOP_TOUCH07,"Ngày thì ngắn! Mà việc thì quá nhiều! Thật bận rộn ~!"
NPC_SOULGEMSHOP_TOUCH08,"Xin chào! Mọi chuyện vẫn tốt cả chứ?"
NPC_SOULGEMSHOP_TOUCH09,"Bạn có đôi mắt trong và đẹp như những viên Pha lê này vậy!"
NPC_SOULGEMSHOP_TOUCH10,"Nơi này dường như lúc nào cũng có lễ hội thì phải!"
NPC_SOULGEMSHOP_TOUCH11,"Tôi luôn bên bạn."
NPC_SOULGEMSHOP_TOUCH12,"Hah, tôi biết là bạn sẽ tới ghé thăm tôi mà."
NPC_GUILDSHOP_WELCOME01,"Rất hân hạn được gặp quý khách. Tôi là Veronica. Tôi phụ trách tiếp tế cho Guild."
NPC_GUILDSHOP_WELCOME02,"Chào mừng quý khách quay trở lại."
NPC_GUILDSHOP_WELCOME03,"Rất tốt. Quý khách cần vật phẩm cụ thể nào không?"
NPC_GUILDSHOP_BUY01,"Đã tiếp tế xong. Quý khách có cần thêm gì nữa không?"
NPC_GUILDSHOP_BUY02,"Đây là hàng tiếp tế của quý khách.Hy vọng sớm gặp lại quý khách."
NPC_GUILDSHOP_TOUCH01,"... Ừm, tôi rất biết ơn nếu quý khách nói rõ công việc của mình."
NPC_GUILDSHOP_TOUCH02,"Ừm... Xin đừng nhìn tôi chằm chằm nữa được không?"
NPC_GUILDSHOP_TOUCH03,"Có gì trên mặt tôi sao?"
NPC_GUILDSHOP_TOUCH04,"Ôi chúa tôi? Có mực trên mặt tôi sao? Tôi phải làm sao đây?"
NPC_GUILDSHOP_TOUCH05,"Thật ngại quá. Quý khách có thể đừng nhìn tôi chằm chằm như thế nữa được không..."
NPC_GUILDSHOP_TOUCH06,"Biết là quý khách luôn cố gắng, đôi khi... Không, đừng ngại."
NPC_BLACKSHOP_WELCOME01,"Tôi có thứ có thể quý khách quan tâm."
NPC_BLACKSHOP_WELCOME02,"Ôi ôi, chào mừng quý khách quay trở lại."
NPC_BLACKSHOP_WELCOME03,"Quý khách đang tìm gì ư? Huhuhu."
NPC_BLACKSHOP_BUY01,"Hehehehe, cám ơn nhiều."
NPC_BLACKSHOP_BUY02,"Nếu cần gì thêm, tôi sẽ chuẩn bị mọi thứ bất cứ khi nào quý khách cần."
NPC_BLACKSHOP_TOUCH01,"Đừng bao giờ nghĩ đến chuyện chạm vào tôi."
NPC_BLACKSHOP_TOUCH02,"Chỉ cần đặt một ngón tay lên người tôi cũng rất nguy hiểm đấy."
NPC_BLACKSHOP_TOUCH03,"Hôm nào đó sẽ xảy ra tai nạn nếu ai đó cứ ngó lơ cảnh báo của tôi."
NPC_BLACKSHOP_TOUCH04,"Hehehehe, quý khách đã đi quá xa rồi đó."
NPC_BLACKSHOP_TOUCH05,"Quý khách có biết thứ gì bên dưới sợi dây này không? Và quý khách đang dọa tôi sao? Hehehe"
NPC_BLACKSHOP_TOUCH06,"Đừng đánh giá thấp tôi. Rốt cuộc thì quý khách đang mua hàng của tôi ở đây đó."
NPC_ROYALSHOP_WELCOME01,"Chào. Tôi nhận được lệnh trợ giúp quý khách ở đây. Tên tôi là Loman."
NPC_ROYALSHOP_WELCOME02,"Quý khách có muốn mua gì từ kho vũ khí của Nữ Hoàng không?"
NPC_ROYALSHOP_WELCOME03,"Quý khách có cần gì từ kho vũ khí hoàng gia không?"
NPC_ROYALSHOP_BUY01,"Cảm ơn quý khách đã mua hàng!"
NPC_ROYALSHOP_BUY02,"Nữ Hoàng sẽ không coi nhẹ sự cống hiến của quý khách."
NPC_ROYALSHOP_TOUCH01,"Tôi là Sĩ quan hậu cần của Vệ binh hoàng gia. Tôi có thể giúp gì cho quý khách?"
NPC_ROYALSHOP_TOUCH02,"Đừng có chơi đùa ở đây. Tôi đang làm nhiệm vụ đấy."
NPC_ROYALSHOP_TOUCH03,"Không đùa nữa. Tôi là thần dân của Nữ Hoàng đấy."
NPC_ROYALSHOP_TOUCH04,"Quý khách trêu đùa tôi là xúc phạm tới Nữ Hoàng đấy."
NPC_ROYALSHOP_TOUCH05,"Thế là đủ rồi. Sự kiên nhẫn của tôi có giới hạn thôi."
NPC_ROYALSHOP_TOUCH06,"Các chiến hữu của tôi đang ở ngoài kia chiến đấu với quái vật, còn tôi thì nhận được cái gì? Một sĩ quan hậu cần..."
NPC_ROYALSHOP_RECRUIT01,"Tay nghề ổn phết."
NPC_ROYALSHOP_RECRUIT02,"Đây là tác phẩm của bạn à? Bạn có tài ghê."
NPC_ROYALSHOP_RECRUIT03,"Bạn tặng tôi tuyệt tác này thật sao?"
NPC_ROYALSHOP_RECRUIT04,"Được nhận món quà quý giá này..\n Quả là đỉnh cao của nghệ thuật..\n Tôi sẽ giữ gìn một cách trân trọng."
NPC_STOCKADESHOP_WELCOME01,"Đây là Nhà ngục. Hầm chứa lũ rác rưởi. Điều gì đã đưa quý khách tới đây vậy?"
NPC_STOCKADESHOP_WELCOME02,"Hả? Được rồi, xin chào mừng. Dù sao thì đây cũng là một nơi thật tồi tàn để nói chào mừng."
NPC_STOCKADESHOP_WELCOME03,"Sao quý khách cứ quay lại thế? Thật là một người lập dị."
NPC_STOCKADESHOP_BUY01,"Tôi không biết đó là gì nhưng dù sao đi nữa cũng cảm ơn quý khách đã mua hàng!"
NPC_STOCKADESHOP_BUY02,"Kiếm tiền bằng những thứ như thế. Thế giới đang đi về đâu đây?"
NPC_STOCKADESHOP_TOUCH01,"Hả? Quý khách đang nhìn gì thế?"
NPC_STOCKADESHOP_TOUCH02,"Này. Tôi sẽ cho quý khách ăn no đòn nếu quý khách nhìn vào những chỗ kỳ lạ đấy."
NPC_STOCKADESHOP_TOUCH03,"Ý quý khách là cây chùy này không ăn nhằm gì với đám tù nhân?"
NPC_STOCKADESHOP_TOUCH04,"Quý khách có muốn vào trong sao? Hả?"
NPC_STOCKADESHOP_TOUCH05,"Đừng làm phiền tôi. Quý khách thật là kỳ quái."
NPC_STOCKADESHOP_TOUCH06,"Quý khách muốn bị dẫm lên sao? Quý khách nghiêm túc chứ?"
NPC_STOCKADESHOP_RECRUIT01,"Cái gì."
NPC_STOCKADESHOP_RECRUIT02,"Đừng cư xử như một tên ngốc nữa."
NPC_STOCKADESHOP_RECRUIT03,"Hừm, vậy ra ngươi cũng không hoàn toàn ngu ngốc."
NPC_STOCKADESHOP_RECRUIT04,"Hay đấy. Ta đồng ý."
NPC_HALLOFHERO_WELCOME01,"Chào mừng tới Đại lộ anh hùng."
NPC_HALLOFHERO_WELCOME02,"Tôi hy vọng bạn có đủ dũng cảm để chiến đấu chống lại bóng tối trong chính bản thân mình."
NPC_HALLOFHERO_WELCOME03,"Chúng tôi đang đợi bạn hàng thế kỷ qua."
NPC_HALLOFHERO_BUY01,"Đây là vật phẩm linh thiêng mà các chúa trời ban cho bạn."
NPC_HALLOFHERO_BUY02,"Bạn có muốn được nhận phúc lành từ vị chúa nào?"
NPC_HALLOFHERO_TOUCH01,"Tôi từng là một anh hùng như bạn..."
NPC_HALLOFHERO_TOUCH02,"Bạn muốn nhìn thấy mặt tôi?"
NPC_HALLOFHERO_TOUCH03,"Sẽ có chuyện rất đáng sợ xảy ra nếu tôi bỏ mũ trùm xuống."
NPC_HALLOFHERO_TOUCH04,"Haha. Bạn thật là ham chơi, vị thiếu niên anh hùng."
NPC_HALLOFHERO_TOUCH05,"Đó có phải là câu đùa không? Hấp dẫn đấy."
NPC_HALLOFHERO_TOUCH06,"Nếu bạn có thể đánh bại Chúa tể bóng tối khi tay vẫn bị trói thì tôi sẽ cân nhắc gia nhập cùng bạn."
NPC_PIT_WELCOME01,"Ngươi đang làm gì vậy? Tới nạp mạng sao?"
NPC_PIT_WELCOME02,"Ngươi đúng là không sợ chết. Xéo đi, nhóc!"
NPC_PIT_WELCOME03,"Ta là một người khổng lồ!"
NPC_PIT_BUY01,"Ta có quyền sở hữu nó!"
NPC_PIT_BUY02,"Ha! Bạn thật là hào phóng. Rất mong chờ lần sau!"
NPC_PIT_TOUCH01,"Bạn là một anh hùng? Với tôi bạn trông chẳng khác gì một thanh niên."
NPC_PIT_TOUCH02,"Đừng sợ tôi thế chứ. Hahaha."
NPC_PIT_TOUCH03,"Tôi từng là một kẻ ưa phiêu lưu như bạn."
NPC_PIT_TOUCH04,"Nghe nói bạn rất khỏe. Nhưng bạn không phải đối thủ của tôi đâu."
NPC_PIT_TOUCH05,"Hah! Rukra, Raura, Tahah! Kyrahhhhk!"
NPC_PIT_TOUCH06,"Bạn không nghĩ bạn là người duy nhất đấy chứ?"
NPC_BLACKSMITH_WELCOME01,"Này! Xin chào mừng! Bạn có cần gì không?"
NPC_BLACKSMITH_WELCOME02,"Chào mừng đến với xưởng rèn của tôi."
NPC_BLACKSMITH_WELCOME03,"Tôi có thể chế tác thủ công bất kể thứ gì bạn muốn!"
NPC_BLACKSMITH_BUY01,"Hahaha, xin cám ơn!"
NPC_BLACKSMITH_BUY02,"Chính tôi có thể đảm bảo với bạn về chất lượng!"
NPC_BLACKSMITH_TOUCH01,"Bạn không thể rời mắt khỏi những cơ bắp này sao? Đó là niềm kiêu hãnh của tôi."
NPC_BLACKSMITH_TOUCH02,"Cái búa này có thể làm rất nhiều thứ, nhưng cũng có thể phá bỏ rất nhiều thứ."
NPC_BLACKSMITH_TOUCH03,"Nếu bạn cứ làm phiền tôi thì rất có thể tôi sẽ cho bạn nằm trên chiếc đe của tôi đấy."
NPC_BLACKSMITH_TOUCH04,"Sau khi nếm mùi chiếc búa của tôi trên đe thì bạn sẽ học được là phải tôn trọng tôi."
NPC_BLACKSMITH_TOUCH05,"Cái đầu của bạn... Kể cả tôi cũng không thể sửa được nó. Haha!"
NPC_BLACKSMITH_TOUCH06,"Tôi không tin những vật dụng ngày nay bày bán. Tôi muốn thứ tự mình làm ra."
NPC_BLACKSMITH_SUCCESS,"Mọi thứ đều hoàn hảo! Việc cường hoá đã thành công."
NPC_BLACKSMITH_FAIL,"Xin lỗi, tôi không thể cường hoá do tôi có trục trặc với nhiệt năng của mình."
NPC_RUNESHOP_WELCOME01,"Chào mừng mọi người. Tôi có thể giúp gì được chăng?"
NPC_RUNESHOP_WELCOME02,"Hy vọng tôi có thể trợ giúp cho bạn."
NPC_RUNESHOP_WELCOME03,"Cứ nói cho tôi biết bạn cần gì. Chắc chắn tôi giúp được."
NPC_RUNESHOP_BUY01,"Mong là thứ này sẽ giúp bạn trong chuyến phiêu lưu của mình."
NPC_RUNESHOP_BUY02,"Chúc cho cổ tự đó sẽ là ngôi sao soi đường chỉ lối cho bạn."
NPC_RUNESHOP_TOUCH01,"Bạn muốn biết điều gì chăng?"
NPC_RUNESHOP_TOUCH01,"Bạn muốn biết điều gì chăng?"
NPC_RUNESHOP_TOUCH03,"Tôi thường không nổi cáu, nhưng đừng nghĩ những con gấu khác cũng như tôi."
NPC_RUNESHOP_TOUCH04,"Lắng nghe lời khuyên của người già sẽ chẳng giúp gì nhiều cho bạn đâu."
NPC_RUNESHOP_TOUCH05,"Khi nói về chiến trường thì tôi không phải là một chuyên gia rồi. Bạn sẽ không học được gì nếu chỉ hỏi không thôi đâu."
NPC_RUNESHOP_TOUCH06,"Đôi khi tôi thấy chúng ta không thể chỉ cứ đứng nhìn bóng tối được."
NPC_INN_WELCOME01,"Quán trọ anh hùng~!! Xin kính chào!"
NPC_INN_WELCOME02,"Này, món Thịt nướng Juno đặc sản cho hôm nay thế nào! Nó cực ngon đấy."
NPC_INN_WELCOME03,"Tôi rất hay gặp bạn! Xin mời vào và mời ngồi."
NPC_INN_BUY01,"Đây là món Thịt nướng Juno đặc sản của chúng tôi!"
NPC_INN_BUY02,"Thật tốt khi lần nào cũng được gặp bạn! Bây giờ xin cứ tự nhiên!!"
NPC_INN_BUY03,"Cảm ơn vì đã giúp đỡ! Bạn sẽ có một lễ hội vui lắm đấy?"
NPC_INN_BUY04,"Chúc một mùa lễ Tạ ơn ấm cúng~!"
NPC_INN_BUY05,"Cảm ơn quý khách như mọi lần!"
NPC_INN_BUY06,"Đồ ở đây chất lượng miễn chê!"
NPC_INN_TOUCH01,"Tốt, bây giờ tôi rất bận, sao ta không nói chuyện sau nhỉ?"
NPC_INN_TOUCH02,"Này, anh bạn đằng kia. Nói nhỏ thôi!"
NPC_INN_TOUCH03,"Nhà vệ sinh hả? Lối đó!"
NPC_INN_TOUCH04,"Chúng tôi không nhận lời khen...!"
NPC_INN_TOUCH05,"Ah, ah~ Nếu bạn muốn mời tôi đi chơi thì lần sau thử lại nhé!"
NPC_INN_TOUCH06,"Tốt hơn nên thú nhận tình yêu ở nơi yên tĩnh hơn!"
NPC_INN_TOUCH07,"Trúng mánh đi nào!"
NPC_INN_TOUCH08,"Bạn sắp có anh hùng mới rồi đấy!\nĐây này! Hãy nhận lấy! Đây là quà tặng của các anh hùng thân thiết với bạn!"
NPC_INN_RECRUIT01,"Bao ngon luôn!"
NPC_INN_RECRUIT02,"Màu hấp dẫn quá!"
NPC_INN_RECRUIT03,"Ôi, món ngon để đời đây rồi!"
NPC_INN_RECRUIT04,"Cảm giác hạnh phúc như thể có người khen món mình nấu vậy."
NPC_TOWEROFCHALLENGE_WELCOME01,"Tôi sẽ rất vui nếu bạn ghé thăm tháp thường xuyên hơn. Ở đây thật tẻ nhạt"
NPC_TOWEROFCHALLENGE_WELCOME02,"Bạn tới đây là niềm vui duy nhất của tôi những ngày này."
NPC_TOWEROFCHALLENGE_WELCOME03,"Nếu bạn có thể mang cho tôi những mảnh cổ vật ở Tháp thách đấu, tôi sẽ phục hồi chúng cho bạn."
NPC_TOWEROFCHALLENGE_BUY01,"Cùng xem cổ vật của bạn nào!"
NPC_TOWEROFCHALLENGE_BUY02,"Cổ vật đang được phục hồi. Xin chờ!"
NPC_TOWEROFCHALLENGE_TOUCH01,"Hãy cho tôi biết chuyện gì đã xảy ra ngoài kia?"
NPC_TOWEROFCHALLENGE_TOUCH02,"Hãy cho tôi biết thêm về câu chuyện của bạn~ Kể thêm cho tôi!~"
NPC_TOWEROFCHALLENGE_TOUCH03,"Ước gì tôi có một người bạn đồng nghiệp ở đây."
NPC_TOWEROFCHALLENGE_TOUCH04,"Các hậu duệ hoàng gia có rất nhiều việc phải làm. Bảo vệ nơi đây chỉ là một trong số đó."
NPC_TOWEROFCHALLENGE_TOUCH05,"Bạn đã từng nói chuyện với một chiếc lá bay phấp phới trong gió chưa?"
NPC_TOWEROFCHALLENGE_TOUCH06,"Đừng lo, tôi sẽ không đánh rơi cổ vật khi đang phục hồi nó đâu."
NPC_TOWEROFCHALLENGE_RECRUIT01,"Ôi chao, quà cho ta à! Cảm ơn nhiều lắm!"
NPC_TOWEROFCHALLENGE_RECRUIT02,"A ha ha, một món quà nữa cho ta!"
