KEY,German
SOULWEAPON_STORY_11,"Die Krähe blieb lange an Marias Seite und beobachtete sie. Es wusste, was es zu tun hatte. Gleichzeitig wusste die Krähe auch, dass die dafür zur Verfügung gestellte Zeit zu kurz war, um alle Aufgaben zu erledigen. Nachdem die Krähe die tiefe Dunkelheit umarmt hatte, warf sie erneut einen Blick auf Maria. Als es blickte, erinnerte es sich daran, was es zu tun hatte. Die Krähe öffnete ihre schwarzen, großen, grimmigen Flügel und flog in Richtung Himmel."
SOULWEAPON_STORY_24,"- Himmel, dieses Buch ist langweilig.\nSagte Baudouin, als er das Buch schloss. Er bereitete sich darauf vor, seinen Kopf auf das Buch zu legen. In diesem Moment gab das Buch ein starkes, schimmerndes Licht ab und Baudouin war sofort sehr überrascht. Das leuchtende Buch blätterte die Seiten schnell um. Schließlich hörte das Umdrehen auf und aus dem scheinenden Licht erschien ein alter Mann, den Baudouin noch nie zuvor gesehen hatte. Baudouin beobachtete das ganze Ereignis mit einem geistesabwesendem Gesicht. \n- Du da! Ich kann nicht mehr nur zuschauen! Ich hatte große Hoffnungen für dich! Du bist mit solch einer großen heiligen Kraft gesegnet worden! Ich hatte Pläne für ... \n- Ähm, wer seid Ihr denn ...?\n – Was!? Du weißt nicht einmal, welches Buch du gelesen hast?! Dieses Buch, das dir Kraft gab?! Ich bin Genesis, die wahre eigene Erscheinung dieses Buches, das du von deinem Pflegevater geerbt hast!"
SOULWEAPON_STORY_26,"Mahitra wurde aus einer großen Menge raffinierter Manasteine hergestellt und war mehr als in der Lage mit der Mana der Edlen Violetten Aisha umzugehen.\n\nAls eine mit edlem Schicksal Geborene und auch als Tochter der noblen Daphnel Pon Familie von Orvel, benutzte sie Mahitra, um manchmal den Schwachen zu helfen, die Ehre ihrer Familie zu schützen und ihre Pflicht als Erzmagierin zu erfüllen.\n\nEines Tages, als sie Mahitra verwendete, entdeckte sie ein interessantes Phänomen. Wann immer Aisha ihr Mana verwendete, reagierte Mahitra wie eine Person darauf und änderte den Manafluss, um seine Kraft effizienter zu nutzen.\n\nAls Aisha die Gelegenheit hatte mit Annette, der Schöpferin von Mahitra, zu sprechen, erfuhr sie, dass ihr Wille und ihr Mana in Mahitras Manastein sickerten und dass Mahitra zu einer Art technomagischer Lebensform geworden ist. Aisha beschloss, dieses neue Phänomen zu erforschen. "
SOULWEAPON_STORY_28,"Veralta diente lange Zeit nur als Werkzeug, das den Menschen Kraft verleihen sollte. Veralta wusste auch, dass es nur ein einfaches Werkzeug war, um die Stärke seines Trägers zu verbessern. Also tat er genau das und gab denjenigen seine Kraft, die es wünschten.\nEs gab einige, die die Macht nicht richtig ausüben konnten, und andere wiederum, die die gegebene Macht missbrauchten und das Schwert gedankenlos schwangen. Die Zeit verging und Veraltas Besitzer änderten sich schneller als er selbst. Aber Veralta war damit zufrieden, seine Macht den Menschen zu verleihen. Er wusste doch, dass er nur ein Werkzeug war.\nDiesmal war es jedoch anders. Veralta entwickelte ein vertrautes Gefühl, die Sehnsucht, die er vor so langer Zeit gefühlt hatte ... Veraltas Stärke konnte diesen langhaarigen Mann nicht zufrieden stellen. Er trainierte und trainierte, um noch stärker zu werden. Als die Macht seines Besitzers zunahm, wurde auch das Ausmaß der Stärke, die Veralta verleihen konnte, immer größer.\nVeralta spürte eine Welle der Zufriedenheit, ein Gefühl, das er noch nie zuvor erlebt hatte. Schließlich verwandelte sich das Gefühl in Veraltas Wunsch, seinem Besitzer mehr Kraft zu verleihen. Als schließlich Veraltas Ziel zum Ziel des Mannes wurde, erweckte Veralta seine neue Form und trat vor seinen Besitzer."
SOULWEAPON_STORY_29,"Die Blume verdorrte nie. Egal wie stark der Regen fiel, egal wie viel Schnee fiel, sie blieb stark. Wie Lunas endlose Unschuld verdorrte die Blume nicht und hielt durch. Die Blume beseitigte die Kälte des steilen Schneeberges und unterdrückte den wütenden Schneesturm für das kleine, schwache Mädchen und folgte ihr, wohin sie ging. Als die Neugier des unschuldigen Mädchens die Blume berührte, zeigte es dem Mädchen schließlich seine wahre Form.\n- Du hast mich endlich gefunden, liebes kleines Mädchen."
SOULWEAPON_STORY_31,"Sherrkyle ist eine starke Lichtwaffe, die gleichzeitig ein Schatz von Engeln ist, das vom Erzengel gesegnet wurde. Mit Arch als seinem Meister beseitigte er Dämonen und böse Wesen, die die Welt befleckten.\nArch war ein kalter Bezwinger, und Sherrkyle teilte auch die Eigenschaft seines Besitzers.\n\nNachdem Arch in die Welt hinabgestiegen war, begann er sich langsam zu verändern.\nAls Arch die Menschen und Lebensformen der Welt beobachtete, begann er langsam, das Gefühl von Liebe und Barmherzigkeit zu entwickeln.\n\nSchließlich erkannte er die Wärme, die in seinem Herzen blühte. Auch Sherrkyle, der von seinem Besitzer beeinflusst wurde, begann sich zu verändern.\nVon der Waffe eines kalten, unnachgiebigen Besiegers zur Waffe des Beschützers der Welt ... Sherrkyle veränderte sich.\n\nAls Arch schließlich herabstieg, um Leben vor der Gefahr zu retten, leuchtete Sherrkyle immer heller und erwachte in Form eines Wächters.\nArchs Wille, andere zu beschützen, hat den großen Wächter geweckt."
SOULWEAPON_STORY_35,"Der Blitz aus den Fässern von Velkinoth verblasste nicht, und der Rauch aus seinem Schießpulver war mit einem so starken Geruch von Blut verwoben, dass er den Rauch überschritt. Aber Mitra hörte nicht auf. Die Szenen des unaufhaltsamen Gemetzels erweckten schließlich die Seele des Wahnsinns, die in Velkinoth schlief. Der frisch erwachten Seele gefiel die Art und Weise, wie Mitra in Kämpfen wahnsinnig wurde. Vor allem gefiel ihm, wie Mitra seinen Wahnsinn durch ihn löste. Aber Velkinoth wollte noch mehr Wahnsinn auslösen, wenn Mitra abdrückte. Er wollte seinen Wahnsinn befreien, bis sein Körper vollständig verbrannt war. Schließlich schwang Velkinoths Wunsch mit Mitras Seele mit und brachte seine neue Form als Verkörperung des Wahnsinns hervor. \n\n-Wow!! Das ist ja fantastisch!"
SOULWEAPON_STORY_39,"Goldbreeze ist ein wunderschöner Fächer, der seine fatale Seite verbergen kann. Es wurde von vielen Adligen benutzt, um ihren Wunsch, Neid und Eifersucht zu lösen. Dabei tränkte Goldbreeze das Blut vieler und wurde als verfluchter Fächer gefürchtet, der seinem Besitzer Schaden zufügt.\n\nSein Schicksal nahm jedoch eine Wendung, als Cassandra den Fächer in einem Schrottladen kaufte.\nCassandra war wunderschön und verhängnisvoll wie der Fächer und sie behandelte Goldbreeze nicht als Werkzeug, um ihren Wunsch nach Präsentation oder Eitelkeit zu verwirklichen.\nCassandra benutzte den Fächer manchmal elegant, manchmal zart und manchmal kühn. Unter denen, die Cassandra mit ihrem Fächer gegenüberstanden, wurden einige zu Sklaven ihrer Schönheit, einige zu Stammkunden und einige fielen auf ihre Füße.\nSchließlich erkannte Goldbreeze Cassandras Fähigkeit und zeigte sich in seiner wirklichen Form.\nEine schöne Adlige, deren Gesicht mit einer Maske bedeckt ist ... Man könnte sich niemals vorstellen, dass es sich um die wahre Form einer tödlichen Waffe handelt, die Hunderten von Menschenleben schadet.\n\nCassandra wusste jedoch mehr als jeder andere.\nJe schöner die Rose ist, desto schärfer sind ihre Dornen."
SOULWEAPON_STORY_41,"Phistonia, Medianas einzigartige Riesenspritze, enthielt im Laufe der Zeit viele verschiedene Proben und Antikörper für Experimente. Da Phistonia einst das Blut von Dämonen, Drachen und sogar dämonischen Tieren enthielt, bildeten die Kraftreste dieser Flüssigkeiten einen Machtstrudel in Phistonia. Es kam zu dem Punkt, an dem sogar Mediana, die nur begrenzte Kenntnisse über die jenseitige Macht hatte, das Gefühl hatte, dass etwas mit ihrer Spritze nicht stimmte.\nDie Krankheit musste behandelt werden. Daher hat Mediana beschlossen, diese „Krankheit“ zu „behandeln“, bevor Phistonia zu etwas wird, das nicht für medizinische Zwecke geeignet ist.\nMediana war schnell und präzise und erfüllte ihren Titel als Genie.\nSie extrahierte Proben aus einem Draconic, XXX und XX, das sie so schwer zusammengetan hatte ...\nUnd als sie sie schließlich zu einem Antikörper kombinierte ... Es leuchtete hell.\n\nMediana drückte den Antikörper in Phistonia, und in diesem Moment ... explodierte der Strudel der Macht, und nach einem Prozess der Selbstverdünnung wurde eine Macht in der reinsten Form geboren.\nEs ist eine Seele erwacht, die Medianas Willen zum Experimentieren und Forschen erfüllt."
SOULWEAPON_STORY_48,"Obwohl es als experimentelle Waffe entwickelt wurde, erwies sich Matimaruma als ziemlich fähig.\nRehartna war jedoch nicht zufrieden und forschte weiter nach Wegen, um Matimaruma zu verbessern.\nNatürlich suchte Rehartna nicht nur nach Möglichkeiten, seine Feuerkraft zu verbessern.\nObwohl Rehartna viele Nebentätigkeiten hat, war ihre Haupttätigkeit die einer Instrumentenhandwerkerin. Ihr Stolz als Handwerkerin erlaubte ihr nicht, nur ein einfaches Werkzeug von mittelmäßiger Qualität herzustellen.\nObwohl die Herstellung eines Werkzeugs, das sowohl ein hervorragendes Instrument als auch eine hervorragende Waffe ist, eine Herausforderung darstellt, die Geduld und Anstrengung erfordert, war es für Rehartna, die entschlossen war, ihren Kameraden noch mehr zu helfen, nichts Unmögliches.\nAls Rehartna weiter verschiedene Instrumente baute, dachte sie, es sei an der Zeit, ein Instrument zu bauen, das den großartigsten und reichsten Klang der Welt hervorbringen kann.\nEin Instrument, das das ganze Orchester, die Pfeifenorgel, spielen kann. Die Forschung endete nicht und es gab viele Misserfolge auf dem Weg.\nRehartna setzte sich jedoch durch und schuf eine Pfeifenorgel ihrer Träume.\nDie Melodie erfüllte den Raum und sein Klang trug eine Wärme, die selbst Rehartna noch nie zuvor empfunden hatte.\nRehartna war sich dessen sicher, dass die Pfeifenorgel, die sie geschaffen hatte, ein Meisterwerk ist, das es wert war, als ihr Magnum Opus bezeichnet zu werden.\nDie Orgel beobachtete Rehartna, wie sie fiel und vor Glück weinte.\nDie Sterne der Morgendämmerung leuchteten auf die Orgel."
SOULWEAPON_STORY_51,"Eine Waffe, die den gerechtesten Schutzengeln des Himmels gegeben wurde.\n\nAselica erhielt diese Waffe von den Erzengeln, als sie auf die Welt herabstieg, um den Krieger des Heiligen Schwertes zu beobachten, und schwor, die Waffe nur zu benutzen, um Luas Gerechtigkeit zu beweisen.\nDie Macht der Dunkelheit wurde jedoch mit der Zeit stärker und Aselica musste gegen stärkere Feinde kämpfen.\nSie musste gegen die Dämonen, Draconics und sogar Wesen der Dunkelheit kämpfen.\nSie kämpfte mit ihrem Leben auf dem Spiel, aber es war ihr unmöglich, mit allen Feinden gleichzeitig umzugehen.\nAls schließlich  ihre Kraft und ihr Mut an ihre Grenzen stießen ...\nZu Aselicas Überraschung begann ihre Waffe zu glänzen, und nachdem sie Aselica geflüstert hatte, um Gerechtigkeit zu bringen, verlieh die Waffe ihr viel Stärke und Mut.\nDann wurde der Wille aller Wächterritter, die in der Waffe aufbewahrt wurden, eins und erwachte."
SOULWEAPON_STORY_54,"Lavril denkt nicht über ihre Existenz nach.\n\nEin Grund ist wahrscheinlich, dass sie sich nur schwach mit der Identität der Dunkelheit in Verbindung bringen kann. Aber auch, dass Lavril nur ein Kind ist, das Einsamkeit hasst und hauptsächlich daran denkt, Freunde zu finden, anstatt über die Existenz nachzudenken.\nIm Vergleich zu Lavril sind sich Dunn Nemecia ihrer Situation viel bewusster, in der sie gejagt werden können, nur weil sie aus der Dunkelheit geboren oder von der stärkeren Dunkelheit verschlungen wurden.\nEines Tages begegneten sie einer Dunkelheit edler Herkunft, die ihnen anbot, zwischen zwei Wegen zu wählen.\nDer erste Weg bestand darin, zwei getrennte Gruppen, die ursprünglich nur einer Gruppe namens Lavril gehörten, neu zu kombinieren. Der andere Weg bestand darin, die Existenz des anderen anzuerkennen, das gegenseitige Vertrauen zu stärken und zusammenzuarbeiten, um zu überleben. Sie mussten eine irreversible Entscheidung treffen, um zu überleben, und am Ende entschieden Lavril und Dunn Nemecia, dass sie nicht wollen, dass einer von ihnen verschwindet, und beschlossen, die Existenz des anderen anzuerkennen.\n\n""Wir mögen unterschiedlich sein, aber wir werden uns umeinander kümmern und für immer zusammen bleiben."" Die beiden Dunkelheiten lächelten und gaben sich die Hand."
SOULWEAPON_STORY_62,"Nur wer würdig ist, ein König zu werden, kann das Schwert des Königs führen, und es wurde als heiliger Beweis angesehen, der seinem Träger die Autorität des Königs verleiht.\nHeiliges Schwert Aea, das Schwert, das den Segen und den Beweis von Lua trägt, ist zwar das Schwert, das von dem Lua-Orden als das Schwert des Königs anerkannt wurde, aber Belona ist das Schwert, das von der königlichen Familie, von den Adligen und Rittern am meisten anerkannt wurde.\nObwohl Belona nicht so mächtig war, um die königlichen Krisen allein zu bewältigen, blieb sie die Ikone der königlichen Autorität, und im Laufe der Zeit wurde Belona von Erinnerungen und Erfahrungen des Königs beeinflusst. Im Laufe der Zeit nahm Belonas Seele die Gestalt eines Ritterkönigs an.\n\nBelona hatte vor 100 Jahren einen viel größeren Körper und eine viel größere Klinge, als es in Kyles Hand war, bevor er zu Heiliges Schwert Aea wechselte.\nDer Groll und die Flüche der Dämonen, die von Belona getötet wurden, verdorben jedoch allmählich die Klinge von Belona.\nNach dem Krieg begann die königliche Familie, die verdorbene Klinge von Belona mit heiliger Lichtmagie zu zermahlen und zu reinigen, in der Hoffnung, die Ikone des Königshauses wieder in ihren früheren Glanz zu versetzen.\nDie Verdorbenheit der Dunkelheit begann zu verschwinden, und der Segen des Lichts sammelte sich im Schwert. Schließlich wurde Belonas Klinge nach dem langen, mühsamen Reinigungsprozess als elegante, aber robuste Klinge wiedergeboren, die scharf genug war, um jede Entität der Dunkelheit zu durchdringen.\nObwohl Belona als legendäre Klinge wiedergeboren wurde, die den Schatten ihres früheren Ich weit übertraf, brauchte es den Träger, um zu glänzen. Belona, ​​der glaubte, dass es keinen anderen finden würde, der so königlich ist wie Kyle, war niedergeschlagen.\nBelona fand jedoch neue Hoffnung in Scarlet, die sich bemühte, die königliche Krise zu überwinden. Scarlet, selbst wenn es dazu führen würde, dass sie von Feinden und Nöten umgeben wird, würde niemals ihre Überzeugung aufgeben, die Schwachen zu beschützen, und mit ihrer gut etablierten Ritterlichkeit weitermachen.\nAm Ende enthüllte Belona dieser stolzen Silberkönigin ihre wahre Form und Kraft, die selbst König Kyle nicht zuteil wurde."
SOULWEAPON_STORY_66,"Schwanheite oder Herr Schute ist eine gesprächige Harfe, die gelegentlich die Geschichte der Zeit erzählt, als er ein Mensch war. Der Barde des freien Geistes sprach über die Zeit, als er den schönen Schürzenjäger, die oft die Quelle der Inspiration waren, die Lieder der Liebe und der geflüsterten Liebe sang. Er schwamm oft selbst im Meer der Nostalgie.\n”Oh! Gute Zeiten waren sie. Diese Hexe verursachte einen weltlichen Verlust, indem sie mich verfluchte. Oh meine lieben Schürzenjäger, wie sehr ich euch vermisse. “ Ab der Klage erzählte Herr Schute Tag und Nacht seine vergangenen Geschichten, und dies führte dazu, dass Shea über Formen der Liebe phantasierte.\nSowohl Shea als auch Herr Schute waren voller Liebe, aber ihre Definition von Liebe war etwas anders.\nAber wie würde es sich anfühlen, etwas oder jemanden mit endlos brennender Leidenschaft zu lieben? Wie würde sich eine brennende Leidenschaft, brennende Liebe anfühlen? Eine einfache Neugierde eines Mädchens hauchte der Seele der gesprächigen Harfe einen neuen Wind ein.\n""Soll ich es dir verraten?"" Herr Schute nahm die Form eines Menschen an und erschien mit einem plötzlichen Lichtblitz.\n\nShea antwortete auf das Lächeln von Herr Schute mit einem “Ja! Aber wie soll ich dich spielen, jetzt wo du ein Mensch bist?"""
